2.56836	0.000145772	0.99489
2.57812	0.000142162	0.995032
2.58789	0.000138627	0.995171
2.59766	0.000135168	0.995306
2.60742	0.000131782	0.995438
2.61719	0.000128469	0.995567
2.62695	0.000125227	0.995692
2.63672	0.000122055	0.995814
2.64648	0.000118953	0.995933
2.65625	0.000115918	0.996049
2.66602	0.00011295	0.996162
2.67578	0.000110047	0.996272
2.68555	0.000107209	0.996379
2.69531	0.000104434	0.996483
2.70508	0.000101721	0.996585
2.71484	9.9069e-05	0.996684
2.72461	9.64771e-05	0.996781
2.73438	9.3944e-05	0.996875
2.74414	9.14686e-05	0.996966
2.75391	8.90501e-05	0.997055
2.76367	8.66871e-05	0.997142
2.77344	8.43789e-05	0.997226
2.7832	8.21243e-05	0.997308
2.79297	7.99223e-05	0.997388
2.80273	7.77719e-05	0.997466
2.8125	7.56721e-05	0.997542
2.82227	7.36221e-05	0.997615
2.83203	7.16207e-05	0.997687
2.8418	6.96671e-05	0.997757
2.85156	6.77604e-05	0.997824
2.86133	6.58995e-05	0.99789
2.87109	6.40836e-05	0.997954
2.88086	6.23118e-05	0.998017
2.89062	6.05833e-05	0.998077
2.90039	5.8897e-05	0.998136
2.91016	5.72523e-05	0.998193
2.91992	5.56481e-05	0.998249
2.92969	5.40838e-05	0.998303
2.93945	5.25584e-05	0.998356
2.94922	5.10711e-05	0.998407
2.95898	4.96213e-05	0.998456
2.96875	4.82079e-05	0.998505
2.97852	4.68304e-05	0.998551
2.98828	4.54879e-05	0.998597
2.99805	4.41797e-05	0.998641
3.00781	4.2905e-05	0.998684
3.01758	4.16631e-05	0.998726
3.02734	4.04533e-05	0.998766
3.03711	3.92748e-05	0.998805
3.04688	3.81271e-05	0.998843
3.05664	3.70094e-05	0.99888
3.06641	3.5921e-05	0.998916
3.07617	3.48613e-05	0.998951
3.08594	3.38296e-05	0.998985
3.0957	3.28254e-05	0.999018
3.10547	3.18479e-05	0.99905
3.11523	3.08966e-05	0.999081
3.125	2.99708e-05	0.999111
3.13477	2.907e-05	0.99914
3.14453	2.81936e-05	0.999168
3.1543	2.7341e-05	0.999195
3.16406	2.65117e-05	0.999222
3.17383	2.5705e-05	0.999247
3.18359	2.49205e-05	0.999272
3.19336	2.41577e-05	0.999296
3.20312	2.3416e-05	0.99932
3.21289	2.26949e-05	0.999343
3.22266	2.19939e-05	0.999365
3.23242	2.13125e-05	0.999386
3.24219	2.06503e-05	0.999407
3.25195	2.00067e-05	0.999427
3.26172	1.93813e-05	0.999446
3.27148	1.87737e-05	0.999465
3.28125	1.81834e-05	0.999483
3.29102	1.761e-05	0.9995
3.30078	1.70531e-05	0.999518
3.31055	1.65121e-05	0.999534
3.32031	1.59869e-05	0.99955
3.33008	1.54768e-05	0.999566
3.33984	1.49816e-05	0.999581
3.34961	1.45009e-05	0.999595
3.35938	1.40342e-05	0.999609
3.36914	1.35813e-05	0.999623
3.37891	1.31417e-05	0.999636
3.38867	1.27152e-05	0.999648
3.39844	1.23013e-05	0.999661
3.4082	1.18997e-05	0.999673
3.41797	1.15102e-05	0.999684
3.42773	1.11324e-05	0.999695
3.4375	1.07659e-05	0.999706
3.44727	1.04105e-05	0.999717
3.45703	1.00659e-05	0.999727
3.4668	9.73173e-06	0.999736
3.47656	9.40778e-06	0.999746
3.48633	9.09375e-06	0.999755
3.49609	8.78936e-06	0.999764
3.50586	8.49435e-06	0.999772
3.51562	8.20846e-06	0.99978
3.52539	7.93143e-06	0.999788
3.53516	7.66302e-06	0.999796
3.54492	7.40299e-06	0.999803
3.55469	7.15111e-06	0.99981
3.56445	6.90713e-06	0.999817
3.57422	6.67084e-06	0.999824
3.58398	6.44202e-06	0.99983
3.59375	6.22045e-06	0.999837
3.60352	6.00594e-06	0.999843
3.61328	5.79827e-06	0.999848
3.62305	5.59724e-06	0.999854
3.63281	5.40267e-06	0.99986
3.64258	5.21437e-06	0.999865
3.65234	5.03215e-06	0.99987
3.66211	4.85583e-06	0.999875
3.67188	4.68524e-06	0.999879
3.68164	4.52022e-06	0.999884
3.69141	4.36059e-06	0.999888
3.70117	4.2062e-06	0.999892
3.71094	4.05689e-06	0.999896
3.7207	3.9125e-06	0.9999
3.73047	3.7729e-06	0.999904
3.74023	3.63793e-06	0.999908
3.75	3.50745e-06	0.999911
3.75977	3.38133e-06	0.999915
3.76953	3.25943e-06	0.999918
3.7793	3.14163e-06	0.999921
3.78906	3.0278e-06	0.999924
3.79883	2.91781e-06	0.999927
3.80859	2.81155e-06	0.99993
3.81836	2.70891e-06	0.999932
3.82812	2.60976e-06	0.999935
3.83789	2.514e-06	0.999938
3.84766	2.42152e-06	0.99994
3.85742	2.33222e-06	0.999942
3.86719	2.246e-06	0.999945
3.87695	2.16277e-06	0.999947
3.88672	2.08241e-06	0.999949
3.89648	2.00486e-06	0.999951
3.90625	1.93e-06	0.999953
3.91602	1.85777e-06	0.999955
3.92578	1.78807e-06	0.999956
3.93555	1.72081e-06	0.999958
3.94531	1.65593e-06	0.99996
3.95508	1.59335e-06	0.999961
3.96484	1.53298e-06	0.999963
3.97461	1.47476e-06	0.999964
3.98438	1.41862e-06	0.999966
3.99414	1.36448e-06	0.999967
4.00391	1.31228e-06	0.999969
4.01367	1.26197e-06	0.99997
4.02344	1.21346e-06	0.999971
4.0332	1.16671e-06	0.999972
4.04297	1.12165e-06	0.999973
4.05273	1.07823e-06	0.999974
4.0625	1.03639e-06	0.999975
4.07227	9.96077e-07	0.999976
4.08203	9.57243e-07	0.999977
4.0918	9.19835e-07	0.999978
4.10156	8.83805e-07	0.999979
4.11133	8.49105e-07	0.99998
4.12109	8.1569e-07	0.999981
4.13086	7.83515e-07	0.999982
4.14062	7.52538e-07	0.999982
4.15039	7.22716e-07	0.999983
4.16016	6.9401e-07	0.999984
4.16992	6.6638e-07	0.999984
4.17969	6.3979e-07	0.999985
4.18945	6.14202e-07	0.999986
4.19922	5.89581e-07	0.999986
4.20898	5.65893e-07	0.999987
4.21875	5.43105e-07	0.999987
4.22852	5.21185e-07	0.999988
4.23828	5.00102e-07	0.999988
4.24805	4.79826e-07	0.999989
4.25781	4.60328e-07	0.999989
4.26758	4.4158e-07	0.99999
4.27734	4.23556e-07	0.99999
4.28711	4.06228e-07	0.999991
4.29688	3.89572e-07	0.999991
4.30664	3.73564e-07	0.999991
4.31641	3.58179e-07	0.999992
4.32617	3.43395e-07	0.999992
4.33594	3.2919e-07	0.999992
4.3457	3.15542e-07	0.999993
4.35547	3.02432e-07	0.999993
4.36523	2.89838e-07	0.999993
4.375	2.77742e-07	0.999994
4.38477	2.66126e-07	0.999994
4.39453	2.54971e-07	0.999994
4.4043	2.44261e-07	0.999994
4.41406	2.33978e-07	0.999995
4.42383	2.24107e-07	0.999995
4.43359	2.14631e-07	0.999995
4.44336	2.05537e-07	0.999995
4.45312	1.96809e-07	0.999995
4.46289	1.88434e-07	0.999996
4.47266	1.80398e-07	0.999996
4.48242	1.72689e-07	0.999996
4.49219	1.65293e-07	0.999996
4.50195	1.58198e-07	0.999996
4.51172	1.51394e-07	0.999996
4.52148	1.44869e-07	0.999997
4.53125	1.38611e-07	0.999997
4.54102	1.32611e-07	0.999997
4.55078	1.26859e-07	0.999997
4.56055	1.21345e-07	0.999997
4.57031	1.1606e-07	0.999997
4.58008	1.10994e-07	0.999997
4.58984	1.06139e-07	0.999997
4.59961	1.01486e-07	0.999998
4.60938	9.70287e-08	0.999998
4.61914	9.27581e-08	0.999998
4.62891	8.8667e-08	0.999998
4.63867	8.47482e-08	0.999998
4.64844	8.09949e-08	0.999998
4.6582	7.74004e-08	0.999998
4.66797	7.39584e-08	0.999998
4.67773	7.06627e-08	0.999998
4.6875	6.75075e-08	0.999998
4.69727	6.4487e-08	0.999998
4.70703	6.15957e-08	0.999998
4.7168	5.88285e-08	0.999999
4.72656	5.61802e-08	0.999999
4.73633	5.36461e-08	0.999999
4.74609	5.12213e-08	0.999999
4.75586	4.89015e-08	0.999999
4.76562	4.66823e-08	0.999999
4.77539	4.45596e-08	0.999999
4.78516	4.25293e-08	0.999999
4.79492	4.05877e-08	0.999999
4.80469	3.8731e-08	0.999999
4.81445	3.69557e-08	0.999999
4.82422	3.52585e-08	0.999999
4.83398	3.3636e-08	0.999999
4.84375	3.2085e-08	0.999999
4.85352	3.06027e-08	0.999999
4.86328	2.91861e-08	0.999999
4.87305	2.78324e-08	0.999999
4.88281	2.65389e-08	0.999999
4.89258	2.53032e-08	0.999999
4.90234	2.41227e-08	0.999999
4.91211	2.29951e-08	0.999999
4.92188	2.19181e-08	0.999999
4.93164	2.08895e-08	0.999999
4.94141	1.99073e-08	0.999999
4.95117	1.89695e-08	0.999999
4.96094	1.80741e-08	0.999999
4.9707	1.72194e-08	0.999999
4.98047	1.64035e-08	0.999999
4.99023	1.56248e-08	0.999999
5	1.48816e-08	0.999999

